TimeStamp,AF3,AF4,FP1,FP2,AF7,AF8
0.445681810379028,0.00970688950501555,-0.0066065311856903,-0.00390961440320187,-0.0248900793361758,0.013967914309253,0.0117314211107994
0.447681903839111,0.00970514606894804,-0.00660295490657745,-0.00391003908634652,-0.024888514714064,0.0139653662103851,0.0117309964276548
0.449684858322144,0.00970412161399384,-0.00659633506492794,-0.00391137646572309,-0.0248898520934405,0.0139634700373972,0.0117299719727006
0.451684951782227,0.00970452394539403,-0.00659101534974758,-0.00391401397156882,-0.0248904779422853,0.0139605866623624,0.0117303966558452
0.453687906265259,0.00970446061545141,-0.00658600483369885,-0.003914546688145,-0.0248898260164053,0.0139570588120292,0.0117288581107686
0.455687761306763,0.00970613699628556,-0.0065837249557644,-0.00391407730151144,-0.0248896919059386,0.0139570141085403,0.0117243430583886
0.457690954208374,0.00970548879569635,-0.00658875409826685,-0.00391342910092224,-0.0248886860774381,0.0139580869922742,0.0117272934886567
0.45969295501709,0.00970183428547791,-0.00659716953005427,-0.00391592132042901,-0.0248862609131647,0.0139561982698677,0.0117413192083024
0.461692810058594,0.00970162566919633,-0.00660553653306204,-0.00391277717504229,-0.0248876541719024,0.0139625163629671,0.0117418258478434
0.463695764541626,0.00970374908491958,-0.00661172796627616,-0.00390895502674043,-0.024886357770724,0.0139683948717588,0.0117348968070622
0.465695858001709,0.00970685970268961,-0.00661357943577521,-0.0039093983363388,-0.0248824424901536,0.013967929210416,0.011730631349162
0.467698812484741,0.00970677029571179,-0.00661033843282919,-0.00391080649623948,-0.0248788885627852,0.0139657834429483,0.0117274797531938
0.469700813293457,0.00970852118236079,-0.00660360310716666,-0.00391191663288076,-0.0248835526267949,0.0139627287045394,0.0117278224799421
0.47170090675354,0.00971079360971375,-0.00659491572915503,-0.00391348870557412,-0.0248882315919675,0.0139571109660996,0.0117287314508833
0.473703861236572,0.00970846530299965,-0.00658982325670996,-0.00391516881169901,-0.0248881012067915,0.0139518992843508,0.0117327286878501
0.475703954696655,0.00970533605877591,-0.00659876395449208,-0.00391049729710785,-0.024887877689347,0.0139561684675418,0.0117356344146293
0.477706909179688,0.00969937931887857,-0.00660621826126793,-0.00390440644674378,-0.0248844690483176,0.01396393569874,0.0117317787387107
0.479707956314087,0.00969626125052706,-0.00660739172785183,-0.00390484230576066,-0.0248812168694993,0.0139661820490577,0.011731007603527
0.481709957122803,0.00969465192492627,-0.00660859872205242,-0.00390575872728333,-0.0248776629421309,0.0139621587350558,0.0117352097314846
0.483712911605835,0.00969792645548898,-0.00660827462175782,-0.00390626164153357,-0.0248770482691584,0.013958437169604,0.0117352209073568
0.485712766647339,0.00970736261693986,-0.00660040308241881,-0.00391124235525636,-0.0248824536660258,0.0139545069878706,0.0117322294988906
0.487714767456055,0.00971048813587286,-0.00659274015936138,-0.00391361536545937,-0.0248848713797178,0.013949898803222,0.0117308399654436
0.489717960357666,0.00970833119253292,-0.00659612644864636,-0.00391127960816379,-0.0248825579741666,0.0139504687727057,0.0117311640657382
0.49171781539917,0.0097035143916028,-0.00660805110431326,-0.00390791567062326,-0.0248793952023262,0.0139600241434603,0.0117318234421996
0.493720769882202,0.00970067944534772,-0.00661169071336874,-0.00390833662847717,-0.024877849206668,0.0139627100780857,0.0117344870250806
0.495720863342285,0.00969625752523631,-0.00661061410434414,-0.00390951754564256,-0.0248749174028537,0.0139624902859319,0.0117363012416722
0.497722864151001,0.00969310965455886,-0.00661523719015564,-0.00390390353249354,-0.0248718291368281,0.0139626728251782,0.0117351873797402
0.499725818634033,0.00969258438856416,-0.00661670122941747,-0.00389886321411886,-0.0248713485743223,0.0139610746754497,0.0117332539538448
0.501725912094116,0.00969635438279562,-0.00661252890378581,-0.00389828951934451,-0.024877502754629,0.0139618942394131,0.0117300725555506
0.503728866577148,0.00969983380434916,-0.00660828952292079,-0.0038995933711044,-0.0248831204930688,0.0139611268295201,0.0117300427532247
0.505731821060181,0.0096989881633506,-0.00660821874239668,-0.00390276359352632,-0.0248764559479303,0.013957308406509,0.0117311417139938
0.507731914520264,0.00969985988138436,-0.00660272021326067,-0.0039043729191271,-0.0248785123084202,0.0139556767291637,0.0117300688302599
0.509734869003296,0.00969772156449814,-0.0065924533119742,-0.00390512542785709,-0.0248837798695302,0.0139556841797452,0.0117279528651181
0.511734962463379,0.00968880321846047,-0.00659558255619794,-0.00390342669527849,-0.0248730286804472,0.0139526219907548,0.0117306127227083
0.513736963272095,0.00968385603235436,-0.0066091575156638,-0.00389730976787922,-0.02486662118037,0.0139543356244964,0.0117348968070622
0.515739917755127,0.00968362133903758,-0.00661334846774917,-0.00389609159780641,-0.0248704098010552,0.013956425512603,0.0117398030149702
0.517739772796631,0.00968679156145949,-0.00661216755058378,-0.00389781640742021,-0.0248768284770046,0.013957539374535,0.0117424814990141
0.519742965698242,0.00968857597572517,-0.00660609160138268,-0.00390389980720279,-0.024877502754629,0.0139550769573542,0.0117438412301351
0.521742820739746,0.00969183187983416,-0.00660227690366231,-0.00390638830141882,-0.0248791642343002,0.0139529684427939,0.0117430291167532
0.523745775222778,0.00969283770833465,-0.00660502616823031,-0.0039052483624516,-0.0248768620046213,0.0139520743730157,0.0117422244539528
0.525745868682861,0.00969139602081728,-0.00661024530056063,-0.00390161620397761,-0.0248741239159255,0.0139534266535552,0.0117411627460912
0.527748823165894,0.0096892614292218,-0.00661175404331136,-0.00389735819665887,-0.0248736433534197,0.0139532366637274,0.0117402575004408
0.529751777648926,0.00969010707022036,-0.00661356825990298,-0.00389774190160536,-0.0248723059740431,0.0139544846361261,0.011739024429205
0.531751871109009,0.00969071801790214,-0.00661608655644495,-0.00390251772433731,-0.024871873840317,0.0139596553396768,0.0117401047635203
0.533753871917725,0.00968978296992576,-0.00661592636894302,-0.00390577735373704,-0.0248711772109481,0.0139577368149444,0.0117453611487581
0.535754919052124,0.00969468545254296,-0.00661261086018215,-0.00390822859504564,-0.0248715944435113,0.0139524245503455,0.0117453238958506
0.53775691986084,0.00970119726076094,-0.00660609905196417,-0.00390737177817485,-0.0248733304289973,0.0139490121840253,0.0117365918143501
0.539759874343872,0.00970256071717271,-0.00660390858100755,-0.00390323670545062,-0.0248748503476203,0.0139489898322809,0.0117304450846249
0.541759967803955,0.00969368707462395,-0.00660589788626407,-0.00390033097867143,-0.0248718328621188,0.0139514932276599,0.0117328814247705
0.543761968612671,0.00968385603235436,-0.00660296608244968,-0.00390146719234791,-0.0248674481949148,0.0139543356244964,0.0117336898128617
0.545764923095703,0.00967600311946906,-0.00660308529175344,-0.00390198873305186,-0.02486361114545,0.01395555751986,0.0117371245309263
0.547765970230103,0.00967369716449942,-0.00660606179905674,-0.00390308769382092,-0.0248612902893174,0.0139555984980581,0.0117411441196375
0.549768924713135,0.00967494886218892,-0.00660704527581277,-0.00390362413568784,-0.0248631007806183,0.0139549502974689,0.0117438710324611
0.551768779754639,0.0096769083651195,-0.00660256002575874,-0.00390106113565697,-0.0248696125888363,0.013952908838142,0.0117434165469905
0.553776979446411,0.00967593233894495,-0.0065919802000499,-0.00389966787691926,-0.024873248472601,0.0139474848148209,0.0117414793958043
0.555776834487915,0.00967353697699749,-0.00659582842538695,-0.00389900104987634,-0.0248654737908213,0.0139445753627509,0.0117421909263362
0.557779788970947,0.00967566784330223,-0.00661148954766864,-0.00389485852657062,-0.0248575985261915,0.0139494107901348,0.0117388679669938
0.55977988243103,0.00967639800028777,-0.00662345518153371,-0.00389560358471913,-0.0248532026831153,0.0139536054675109,0.0117422579815695
