TimeStamp,AF3,AF4,FP1,FP2,AF7,AF8
-0.556887626647949,0.0419978623983696,-0.0101317700900758,-0.0420461496169746,-0.0521275016221406,0.00246761768670292,0.0598399412441184
-0.55488657951355,0.0420102787924145,-0.010120292469298,-0.0420489547609037,-0.0521371240481286,0.00246318086542854,0.0598329116204872
-0.552886486053467,0.0420242598085713,-0.0101099547874874,-0.0420523634019331,-0.0521489592968177,0.00246274500641167,0.0598242726712552
-0.550886631011963,0.0420283464525159,-0.0101028059545524,-0.0420548928743473,-0.0521539698128664,0.00246256246716528,0.059820759722085
-0.548885583877563,0.0420396936881177,-0.0100906317044058,-0.0420597506534756,-0.0521652425426534,0.00245962693806015,0.0598163042743569
-0.54688549041748,0.0420416829933742,-0.0100856472653922,-0.042061047054654,-0.0521708304787672,0.00245808466769273,0.0598177571377465
-0.54488468170166,0.0420356368464991,-0.0100875359877987,-0.0420581748554915,-0.052168807645894,0.00245744764297576,0.0598214339997094
-0.542884588241577,0.0420341504554928,-0.0100879271433267,-0.042055794394707,-0.0521704504991115,0.00245716824617007,0.0598228533354823
-0.540884494781494,0.0420347874802098,-0.010085144351142,-0.0420545985763787,-0.0521736803261853,0.00245398312258518,0.0598246526509109
-0.538883447647095,0.0420321946778529,-0.0100833115080966,-0.0420556267566236,-0.052172339221518,0.00245304434931806,0.0598260384590672
-0.536883592605591,0.0420438548378771,-0.0100714501823724,-0.0420613115502967,-0.0521800133204476,0.00245256751210302,0.0598163527031365
-0.534883499145508,0.0420573664674004,-0.0100603525412503,-0.0420668659587939,-0.052190194540047,0.00245181872866376,0.059808227844027
-0.532882452011108,0.0420706769312235,-0.0100500372111842,-0.0420696487509786,-0.0522022533061806,0.0024510252417356,0.0598002370953842
-0.530882596969604,0.0420741414516141,-0.0100433763913365,-0.0420707663382013,-0.0522073495039165,0.00244628667191107,0.0598010641099291
-0.528882503509521,0.0420641390459703,-0.0100465391631769,-0.0420699952030176,-0.0522042984907983,0.00244319095530401,0.0598135028557185
-0.526881456375122,0.0420618070139655,-0.0100469936486475,-0.0420661805052973,-0.0522038365547462,0.00243978603956532,0.0598154176551601
-0.524881601333618,0.0420592402886439,-0.0100487557111687,-0.0420623322799602,-0.0522035869602665,0.00244039326195636,0.0598150414007951
-0.522881507873535,0.0420612407697726,-0.0100425307503379,-0.0420628798976994,-0.0522067944355958,0.00243778928372732,0.0598131750301331
-0.520880460739136,0.0420632226244477,-0.0100351174217603,-0.042065055467493,-0.0522118533804242,0.00243505492032228,0.0598137487249075
-0.518880605697632,0.0420713996376276,-0.0100270968707915,-0.0420684343061965,-0.0522179367802068,0.00243310659326393,0.0598089617263033
-0.516880512237549,0.0420875673994502,-0.0100156900305379,-0.0420740371434733,-0.0522314968385097,0.00243291287814532,0.0598007437349252
-0.514879465103149,0.0420922314634599,-0.0100080084810267,-0.0420756539196556,-0.0522382545159167,0.00243227957871908,0.0597974058744199
-0.512879610061646,0.0420913113166465,-0.0100066487499057,-0.0420740483193455,-0.0522393087731968,0.00243039830689409,0.0597982962189074
-0.510879516601563,0.0420889420317342,-0.0100054417557051,-0.0420712767030331,-0.0522393981801746,0.00242751493185936,0.0597996596753191
-0.508878469467163,0.0420890984939454,-0.0100055311626829,-0.0420705837989549,-0.0522414992441534,0.00242717965569253,0.0598013360561533
-0.506878614425659,0.0420839650433022,-0.0100078929970137,-0.0420695258163841,-0.0522374908313144,0.00242671771964045,0.0598042268817695
-0.504878520965576,0.0420911846567612,-0.00999982401726533,-0.0420719621565297,-0.0522448669069847,0.00242432608298374,0.0598011423410347
-0.502878665924072,0.0421009076655993,-0.0099885810898043,-0.0420758960635538,-0.0522541875844225,0.00242177798411584,0.0597959790880655
-0.500877618789673,0.0421088201831365,-0.00997566178150913,-0.0420797405636001,-0.0522625918403377,0.0024180005393029,0.0597911734630076
-0.49887752532959,0.0421208789492701,-0.0099646982508538,-0.0420831045011406,-0.0522717895831811,0.00241488247095138,0.0597838309149541
-0.496877670288086,0.0421241236775069,-0.00996203466797288,-0.0420819608368827,-0.0522765467794593,0.00241508736194222,0.0597813312448658
-0.494876623153687,0.0421223914173116,-0.00996153175372264,-0.0420793568586536,-0.0522788154815215,0.0024155232209591,0.0597817894556271
-0.492876529693604,0.0421150935727469,-0.00996026888016091,-0.0420781386885808,-0.0522751162678142,0.00241193576597402,0.059786494497835
-0.4908766746521,0.0421111224128154,-0.0099622730865804,-0.0420774830374101,-0.0522726054218537,0.00241156323689977,0.0597896758961291
-0.4888756275177,0.0421198917472234,-0.00995444252543956,-0.0420769391449617,-0.052279705826009,0.00240958138222473,0.0597816143669622
-0.486875534057617,0.0421268803926564,-0.00994157537121479,-0.0420782429967216,-0.0522888551400727,0.00240320368447348,0.0597785894308793
-0.484875679016113,0.0421338131587283,-0.00993267565163083,-0.0420802062249429,-0.0522983062026866,0.00240443675570927,0.0597729381648228
-0.482874631881714,0.0421411408056189,-0.00992621972277399,-0.0420838532845799,-0.0523061330385367,0.00240626587346386,0.0597687993668079
-0.480874538421631,0.0421447841399651,-0.00992219640877204,-0.0420868707700814,-0.0523111174775502,0.00240669055660851,0.05976870995983
-0.478874683380127,0.0421459203536416,-0.0099186909101833,-0.0420886626349285,-0.0523150327581206,0.00240355758709403,0.0597729083624969
-0.476873636245728,0.0421420199742341,-0.00992163016457917,-0.0420854998630881,-0.0523132557944364,0.0024012441815429,0.0597771216663267
-0.474873542785645,0.0421345991950749,-0.00992686047278171,-0.0420807389415191,-0.052309455997879,0.00240119947805399,0.059781256739051
-0.472870588302612,0.0421374527677837,-0.00992212935353867,-0.0420802546537226,-0.0523116762711616,0.00239754869312629,0.0597790588175129
-0.470870494842529,0.0421443184786223,-0.00991642593341183,-0.0420807426668099,-0.0523169028540734,0.00239578663060507,0.0597739663450678
-0.468870639801025,0.0421570328959266,-0.00990429266146334,-0.042083070973524,-0.0523277471754249,0.00239354773086879,0.0597645301836169
-0.466869592666626,0.0421693859600289,-0.00988398237633496,-0.0420893369125529,-0.0523408751000017,0.00238844408255148,0.0597563643463092
-0.464869499206543,0.0421734688786827,-0.0098730598238778,-0.0420934123806253,-0.0523514996291995,0.00238617910578001,0.0597583238492398
-0.462869644165039,0.0421676686009966,-0.00987877069458613,-0.0420899366843625,-0.0523499014794709,0.00238536326710739,0.0597655769903155
-0.460869550704956,0.0421659139890568,-0.00988358749551625,-0.0420859468979772,-0.0523495103239429,0.00238445802145695,0.0597686727069226
-0.458868503570557,0.0421616373552844,-0.00989054633862332,-0.0420833838979463,-0.052348467242535,0.00238585873077617,0.0597749013930442
-0.456868648529053,0.0421667745312183,-0.00988411276151095,-0.0420853545767492,-0.0523533883516059,0.00238060234553841,0.0597754788131092
-0.45486855506897,0.0421694902681697,-0.00987715019311312,-0.042086818616011,-0.0523586521874252,0.00237692548357551,0.059776205244804
-0.452868461608887,0.0421724742260544,-0.00987050054913766,-0.0420897578704069,-0.0523622396424102,0.00237458972627994,0.0597754341096203
-0.450867652893066,0.0421814111985458,-0.00986136241094619,-0.0420926896742212,-0.0523715863968833,0.00237230612305475,0.0597719211604501
-0.448867559432983,0.0421878596768212,-0.00985245524078075,-0.0420953383559392,-0.0523800018286707,0.0023705068076261,0.0597694289409433
-0.4468674659729,0.0421874126419321,-0.00985024241807967,-0.0420952936524503,-0.0523836228112725,0.0023692551099366,0.0597724911299337
-0.44486665725708,0.0421912273396525,-0.00984627125814811,-0.0420942282192979,-0.052390112267746,0.00236752657503206,0.0597718578305075
-0.442866563796997,0.0421860640866833,-0.00984857348782701,-0.0420913671960076,-0.0523911851514799,0.002365805490709,0.0597792562579222
-0.440866470336914,0.042185706458772,-0.00985009340644997,-0.0420898919808736,-0.0523922803869582,0.00236457614476396,0.0597819831707457
-0.438865661621094,0.0421899942684167,-0.0098462526316944,-0.0420906780172203,-0.0523958827431062,0.0023623819485166,0.0597804371750876
-0.436865568161011,0.0421988790868377,-0.00983499852836115,-0.0420939301960385,-0.0524038511400045,0.00236118613018824,0.0597727146473783
-0.434865474700928,0.0422053573674389,-0.00982556981749175,-0.0420960349853081,-0.0524108956647987,0.00235964013453008,0.0597675029656294
-0.432864665985107,0.0422160042483812,-0.00981344772141549,-0.042099335592906,-0.0524194042288547,0.00235557956762069,0.0597606037271742
-0.430864572525024,0.0422203702891314,-0.00980760646553117,-0.0421002445638471,-0.0524259458393986,0.00235268129142299,0.0597607452882225
-0.428864479064941,0.0422129383341,-0.00981235621122793,-0.0420970594402623,-0.0524234536198918,0.00235403357196253,0.0597658973653194
-0.426864624023438,0.0422082891712533,-0.00981338439147287,-0.0420952489489614,-0.0524235430268697,0.00235188780449482,0.0597719993915557
-0.424863576889038,0.0422056479401169,-0.00981553388423132,-0.0420930174998066,-0.0524246419876387,0.00234915716638053,0.0597783882651792
-0.422863483428955,0.0422074658819992,-0.00980886561380215,-0.0420924736073582,-0.052427026173714,0.00234198970699186,0.0597789098058831
-0.420863628387451,0.0422173453530485,-0.00979806972123024,-0.0420951558166928,-0.0524347151738066,0.00233930749765723,0.0597712878610239
-0.418863534927368,0.0422307116962327,-0.00979366642757255,-0.0420985085783611,-0.0524454440111451,0.00234666122158302,0.059760246099263
-0.416862487792969,0.0422412393678712,-0.00978338462512311,-0.0421022189679407,-0.0524548540955608,0.00234527541342679,0.0597539429073266
-0.414862632751465,0.0422390041934257,-0.00978056830532174,-0.0421024648371297,-0.0524537588600825,0.00234120739593593,0.0597565804131723
-0.412861585617065,0.0422418056120641,-0.00977740925877205,-0.0421031726423708,-0.0524560983426688,0.00233699036681536,0.0597578842649322
-0.410861492156982,0.0422407737065284,-0.00977716711487379,-0.0420998236059932,-0.0524586054633386,0.00233645019965769,0.0597583722780195
-0.408861637115479,0.042238188354753,-0.0097767126294032,-0.0420951222890761,-0.0524569439836674,0.00233314959205979,0.0597574409553338
-0.406861543655396,0.0422432584754537,-0.00977229070929179,-0.0420933602265549,-0.0524605463398154,0.00232921195974491,0.0597537268404635
-0.404858589172363,0.0422453073853621,-0.00977010768891665,-0.0420922724416581,-0.0524635489241539,0.00232956213707471,0.0597510595322918
-0.40285849571228,0.0422517670395096,-0.00975987058995612,-0.0420946640783148,-0.0524692709707345,0.00232661170680661,0.0597454268926891
-0.400857448577881,0.0422678416690638,-0.00974419829180221,-0.0420982589838814,-0.052482879457817,0.00232286033902886,0.0597346347254079
-0.398857593536377,0.0422751730412451,-0.00973411765505287,-0.0421010976554272,-0.0524925801149106,0.00232091573726125,0.0597317066468843
-0.396857500076294,0.0422735376386091,-0.00973105919135323,-0.0421012801946736,-0.0524954225117472,0.00232182843349318,0.0597323958256716
-0.394856452941895,0.0422724275019678,-0.00973183405182768,-0.0420993504940689,-0.0524971137937443,0.0023217688288413,0.0597341020088317
-0.392856597900391,0.0422711199249172,-0.00973155465502199,-0.0420993393181967,-0.0524983096120727,0.00231983540294591,0.0597382482574282
-0.390856504440308,0.0422675510963858,-0.00973344710271921,-0.0420978790042256,-0.0524970281120572,0.00232051340586106,0.0597402897167551
-0.388855457305908,0.0422718687083565,-0.00972924124947087,-0.0420964000638008,-0.0525018076600799,0.00231957835788468,0.0597360019071104
-0.386855602264404,0.0422837188582085,-0.00971660878856288,-0.0420988326786557,-0.0525124210134055,0.00231663165290732,0.0597275119695082
-0.384855508804321,0.0422924546649998,-0.00969973694678986,-0.0421035079185376,-0.0525238017766239,0.00231349868339283,0.0597210932935587
-0.382854461669922,0.0423005422712019,-0.00968581553528495,-0.042107177329919,-0.0525341543595975,0.00231117037667874,0.0597154345769208
-0.380854606628418,0.0423062829442361,-0.00968508165300867,-0.0421071363517209,-0.0525397013175132,0.00231282068047769,0.0597128156975288
-0.378854513168335,0.0423023937407009,-0.00969388824032406,-0.0421034706656302,-0.0525377343640011,0.00231673223575737,0.059715967293497
-0.376854658126831,0.0422965934630148,-0.00969702866042003,-0.0420997938036673,-0.0525333198944712,0.00231551406568455,0.0597180348298591
-0.374853610992432,0.0422942353539747,-0.00969686102233661,-0.0420959604794932,-0.0525342474918661,0.00231346888106689,0.0597193647586542
-0.372853517532349,0.04229135197894,-0.00969549756592484,-0.0420933676771364,-0.0525353427273444,0.00231302184617779,0.0597198341452878
-0.370853662490845,0.0423021478715119,-0.00968492519079748,-0.0420954016858818,-0.0525448198669934,0.00230926675310929,0.0597137321190515
-0.368853569030762,0.0423119118585481,-0.00967417772700522,-0.0420977299925959,-0.0525553736156671,0.00230751959175104,0.059707849884969
-0.366852521896362,0.0423212958659286,-0.00966541956846948,-0.042102069956311,-0.0525639604108286,0.0023067112036599,0.0597034428660205
-0.364852666854858,0.0423323637047247,-0.00965589400004078,-0.0421063354142112,-0.0525742608397318,0.00230515030683878,0.0596989762424202
-0.362851619720459,0.042325978556392,-0.00965517129363672,-0.0421061715014185,-0.0525743427961281,0.00230410722543086,0.0597055998093605
-0.360851526260376,0.0423212660636027,-0.00966026376608179,-0.0421023903313149,-0.0525742943673485,0.00230777663681227,0.0597079057643301
-0.358848571777344,0.0423193140112536,-0.0096597571265408,-0.0420992461859281,-0.0525745700388634,0.00230495286642942,0.0597093064736493
-0.356848478317261,0.0423165684719763,-0.00965510423840336,-0.0420979907629479,-0.0525759297699845,0.00230296728646364,0.0597094890128957
-0.354848623275757,0.042326600679946,-0.0096433062426217,-0.0421025989475964,-0.05258353308839,0.00229949904078233,0.0597033385578797
-0.352847576141357,0.0423365881844268,-0.00963334108988537,-0.042107453001434,-0.0525939303748525,0.00229728249279051,0.0597008537889545
-0.350847482681274,0.0423411069620975,-0.00962678830346923,-0.042108566863366,-0.0525983969984528,0.00229536396805809,0.0596972812351324
-0.348847627639771,0.0423482557950325,-0.00961633141235489,-0.0421121468677696,-0.0526055309302248,0.00229314742006628,0.0596926059952505
-0.346847534179688,0.0423504537165706,-0.00961073602565957,-0.042111692382299,-0.0526110890640127,0.00229105380666896,0.0596920099487316
-0.344846487045288,0.0423447242194085,-0.00961230809835293,-0.0421084141264456,-0.0526086378227041,0.00228925821653105,0.0596953776115629
-0.342846632003784,0.0423412783254717,-0.00961568693705642,-0.042103589874934,-0.0526067192979717,0.0022885615871622,0.0596961561973281
-0.340846538543701,0.042342503946126,-0.00961376841232401,-0.042100956094379,-0.0526090252529413,0.00228545096939217,0.0596957948441261
-0.338845491409302,0.0423423623850777,-0.00961321706929411,-0.042098929536215,-0.0526110890640127,0.00228345421355416,0.0596974190708898
-0.336845636367798,0.0423466911729206,-0.00960781539771741,-0.0420996298908746,-0.0526144492762625,0.00228221741702763,0.0596929859749062
-0.334845542907715,0.0423614843024593,-0.00959118942513341,-0.042105802697635,-0.0526276852342707,0.00227928561321324,0.0596839074413666
-0.332844495773315,0.042373367979928,-0.00957715998019696,-0.0421101910901298,-0.0526399190890693,0.00227795940970889,0.059675942769759
-0.330844640731812,0.0423756925613514,-0.00957246611386135,-0.0421096993517517,-0.0526450376385495,0.00227746767133088,0.0596740428714803
-0.328844547271729,0.0423749773055288,-0.00957280139002818,-0.0421079782674287,-0.0526471610542728,0.00227847349983137,0.0596744899063694
-0.326843500137329,0.0423711439813547,-0.00957589710663524,-0.042106424821189,-0.0526474404510785,0.00227837291698132,0.0596802454805667
-0.324843645095825,0.0423681898257959,-0.00957561025924806,-0.0421053556627459,-0.0526468853827578,0.00227336240093259,0.0596862990780233
-0.322843551635742,0.0423709055627472,-0.00957450384789752,-0.0421045621758178,-0.052646203654552,0.00227069136747018,0.0596836727480498
-0.320842504501343,0.04238200692916,-0.0095643636064963,-0.0421067377456114,-0.0526557776517603,0.00227016982676622,0.0596747022479418
-0.318842649459839,0.0423849573594281,-0.00955797100758208,-0.042107944739812,-0.052662192602419,0.00227099684131107,0.0596721541490738
-0.316842555999756,0.042394378619716,-0.00954698512518228,-0.0421119568779417,-0.0526712115313067,0.00226754349679274,0.059668231417922
-0.314841508865356,0.0423986291764533,-0.00954119229807762,-0.0421141436236076,-0.0526787626956418,0.00226718959417219,0.0596682798467016
-0.312841653823853,0.0423985099671495,-0.00954142326610365,-0.0421123182311437,-0.0526806476927576,0.00226530459705646,0.059670574625799
-0.31084156036377,0.042397895294177,-0.00954125562802024,-0.0421103848052484,-0.0526808376825854,0.0022624100461495,0.0596721727755276
-0.30884051322937,0.0423958314831056,-0.00954124072685727,-0.0421096099447739,-0.0526809568918892,0.00225974273797783,0.059676233342437
-0.306840658187866,0.0423915250470072,-0.0095406744826644,-0.0421093119215145,-0.0526786472116288,0.00225769382806943,0.0596794147407311
-0.304840564727783,0.0423944344990771,-0.00953503811777092,-0.0421104034317021,-0.0526828009108068,0.00225617763473721,0.0596776303264654
-0.302837610244751,0.0424039377157614,-0.00952426085165272,-0.0421122325494567,-0.0526909108687533,0.00225544375246093,0.0596680228016404
-0.300837516784668,0.0424137762086125,-0.00950722509708703,-0.0421170791527127,-0.0527025747540682,0.00225213941957229,0.0596609633756832
-0.298836469650269,0.0424204891825305,-0.00949530416671087,-0.0421193068765768,-0.0527106139314907,0.0022474306520737,0.0596573051401741
-0.296836614608765,0.0424246689587437,-0.00949449950391048,-0.0421185692690097,-0.0527149054664261,0.00224597778868411,0.0596573274919185
-0.294836521148682,0.0424258983046887,-0.00949968510862411,-0.0421168481846867,-0.0527178782484386,0.00225024697187507,0.0596582662651856
-0.292835474014282,0.0424241883962379,-0.00950199851417523,-0.0421137301163352,-0.0527184929214111,0.00225226980474828,0.0596577633509354
-0.290895462036133,0.0424184626243666,-0.00950135403887677,-0.0421118786468361,-0.0527143168704887,0.00224844393115568,0.0596606430006794
-0.288895606994629,0.0424189618133261,-0.00949799382662699,-0.0421120276584658,-0.0527159858007414,0.0022458809311248,0.0596611645413833
-0.286895513534546,0.0424300147509592,-0.00948647150236028,-0.0421136481599388,-0.0527254294127738,0.00224269580753992,0.0596528385165737
-0.284894466400146,0.0424423603644801,-0.00947345533650581,-0.042118826314071,-0.0527372236832647,0.00224214446451002,0.0596450005048514
-0.282894611358643,0.0424486449299628,-0.00946533792797778,-0.0421217506673039,-0.0527442160539885,0.0022428857973678,0.0596397739219396
-0.28089451789856,0.042452403748322,-0.00946008154274004,-0.0421227304187692,-0.0527496661543448,0.00224128019705776,0.0596387941704743
-0.278891563415527,0.0424464246566802,-0.00946201496863543,-0.0421187406323839,-0.0527478891906606,0.00223916795720673,0.0596430521777931
-0.276891469955444,0.0424408255446941,-0.00946428367069764,-0.0421156896192657,-0.0527455757851095,0.00223839682202302,0.0596463267083558
-0.27489161491394,0.0424440628223494,-0.00946263336689869,-0.0421176155945796,-0.0527496698796356,0.00224100825083355,0.059644847767931
-0.272890567779541,0.0424446178906701,-0.00945767500492035,-0.042118044003015,-0.0527527357939167,0.00223928344121975,0.0596445534699623
-0.270890474319458,0.0424536219183948,-0.00944831334928432,-0.0421209758068294,-0.0527603614640667,0.00223574814030507,0.0596402805614806
-0.268890619277954,0.0424675992092609,-0.00943590068053014,-0.0421268692167841,-0.0527710381473348,0.00223568853565319,0.0596305202997351
-0.266889572143555,0.0424752993852257,-0.00942764171095391,-0.0421303896165358,-0.0527774195703768,0.00223558795280314,0.0596245635598378
-0.264889478683472,0.0424813231803564,-0.00941958390707777,-0.0421331053534872,-0.0527817669846734,0.00223126289025104,0.0596218701746309
-0.262889623641968,0.0424809320248284,-0.00941700228059318,-0.0421311942793362,-0.0527830969134685,0.00222747426956586,0.0596228871790036
-0.260889530181885,0.0424730642107802,-0.00942055620796158,-0.0421255169362446,-0.0527811746634453,0.002226155516643,0.0596280280802284
-0.258888483047485,0.0424666753371567,-0.009422720601883,-0.0421215569521853,-0.0527784216735866,0.0022251310616888,0.0596308928288094
-0.256888628005981,0.042470765706392,-0.00941574685761294,-0.0421199923300734,-0.0527835849265557,0.00222287353549881,0.0596256848723513
-0.254888534545898,0.0424734106628192,-0.00940932445637278,-0.0421211918736925,-0.0527900147783774,0.00222279157910248,0.059624328866521
-0.252888679504395,0.0424833944420093,-0.00939927362194938,-0.0421242168097754,-0.0527985158918519,0.00222191241048723,0.0596166994710803
-0.250887632369995,0.0424937544755643,-0.00938732661453802,-0.0421289442037277,-0.0528069536753838,0.00221982252238066,0.0596096474957046
-0.248887538909912,0.042496261596234,-0.00938119851126652,-0.0421323155918497,-0.0528097439181499,0.00221886512265983,0.0596081313023724
-0.24688458442688,0.0424993163346429,-0.00937709324086823,-0.0421312725104418,-0.0528145793455338,0.00221760597438884,0.0596060227878121
-0.244884490966797,0.0425019836428146,-0.00937277190360687,-0.0421303486383377,-0.0528196904444325,0.00221439477376877,0.0596064325697938
-0.242883682250977,0.0424943244450479,-0.00937734656063872,-0.0421267872603878,-0.0528175372263833,0.00221670445402915,0.0596106421483329
