TimeStamp,AF3,AF4,FP1,FP2,AF7,AF8
-0.527098178863525,0.0343849960726495,0.0142876709148492,-0.00422073578485677,-0.0187881276056919,-0.0102806066311129,-0.0153831969658371
-0.525098323822021,0.0343853015464904,0.0142856518072667,-0.00421213781382296,-0.0187857657713611,-0.0102806364334388,-0.0153924133351342
-0.52309513092041,0.0343851972383496,0.0142852345747035,-0.00420225089219223,-0.0187828972974893,-0.0102817465700801,-0.0154035370532914
-0.521095275878906,0.0343854319316664,0.0142867209657098,-0.00419828345755141,-0.0187822155692834,-0.0102831435541086,-0.0154085103164327
-0.519092321395874,0.0343838412325193,0.0142912993480324,-0.00420443391256736,-0.0187866225882319,-0.0102829014102103,-0.0154011826695421
-0.517092227935791,0.0343838039796119,0.0142894739555686,-0.00420934384576604,-0.0187901467132743,-0.0102809046543723,-0.0153928827217677
-0.515091180801392,0.0343838412325193,0.0142826939264171,-0.00421328520337166,-0.0187912717510786,-0.0102793921863308,-0.0153825860181553
-0.513089179992676,0.034384351597351,0.0142779069278129,-0.0042142947571629,-0.018791655456025,-0.0102793065046437,-0.0153770018073322
-0.511088132858276,0.0343844521802011,0.0142761970193621,-0.0042106178952,-0.0187896996783852,-0.0102789377008602,-0.0153813939251177
-0.509086132049561,0.0343794230376986,0.0142762640745955,-0.00420384531663004,-0.018785564605661,-0.0102775071892151,-0.015388770000788
-0.50708532333374,0.0343744758515925,0.0142767930658809,-0.00419453208977366,-0.0187815040387516,-0.0102778499159634,-0.0153973828729847
-0.505085229873657,0.0343740548937386,0.0142783614132835,-0.00418940981500265,-0.0187792651390153,-0.0102783379290507,-0.0154054034239535
-0.503082275390625,0.0343732651321012,0.0142864676459393,-0.0041936864487751,-0.0187813960053201,-0.0102811393476891,-0.0154035109762562
-0.501082181930542,0.0343687202773953,0.0142931210152055,-0.00419894655930358,-0.0187846444588476,-0.0102821749785155,-0.0153960752959341
-0.49907922744751,0.0343616608514382,0.0142945105486525,-0.0042044637148933,-0.0187866970940467,-0.0102825959363694,-0.0153824146547812
-0.497079133987427,0.0343613367511436,0.0142839046459084,-0.00420574894019948,-0.0187865294559633,-0.0102816459872301,-0.0153713170136591
-0.495078325271606,0.0343647640186267,0.0142763125033751,-0.00420232167271634,-0.0187853150111812,-0.0102806327081481,-0.0153728071299561
-0.493076324462891,0.0343626964822646,0.0142733508972348,-0.0041955155665297,-0.0187833592335414,-0.0102781181368969,-0.0153790544425314
-0.491075277328491,0.0343626406029034,0.0142719986166952,-0.00418710013474227,-0.0187794812058784,-0.0102766317458906,-0.0153914261330874
-0.489073276519775,0.0343635346726817,0.014274099680674,-0.0041806851840836,-0.0187745191186093,-0.010279403362203,-0.0154030266884597
-0.487072229385376,0.0343616235985307,0.0142754519612136,-0.0041833115140571,-0.0187757596404266,-0.0102802415526201,-0.0153977628526405
-0.485072135925293,0.0343580882976161,0.0142745318144002,-0.00418425401261496,-0.0187771268221291,-0.0102798876499996,-0.0153913516272726
-0.483069181442261,0.0343522693934762,0.0142804475760994,-0.00418689896904217,-0.0187801741099565,-0.0102815044261818,-0.015384139464395
-0.481069326400757,0.034347858649237,0.0142832564453192,-0.00419166734119264,-0.0187842495780289,-0.0102814895250189,-0.0153737086503158
-0.479066133499146,0.0343462195213103,0.0142797621226027,-0.00419422289064203,-0.0187835641245322,-0.0102810946442002,-0.0153670999845385
-0.477066278457642,0.0343466330285827,0.0142753253013283,-0.00418663447339945,-0.0187814742364257,-0.0102798317706384,-0.0153740178494475
-0.475065231323242,0.0343458581681083,0.0142729411152531,-0.00417674755176872,-0.0187784269485982,-0.0102791314159788,-0.0153844933670155
-0.473063230514526,0.0343452621215894,0.0142715404059339,-0.00416972165342827,-0.0187724962857361,-0.0102806885875092,-0.0153938960008497
